Binomial	Deviance	Feature	FeatureValue	Lift	Name	ReferenceCount	ReferenceFeatureCount	ReferenceRatio	TargetCount	TargetFeatureCount	TargetRatio
0.5237722943300633	0.004106358001724087	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	rtbf.be#25-34#female	1.0061821219715956	investor-versus-bank	51187.0	340.0	0.006642311524410495	2394.0	16.0	0.006683375104427736
0.763374643337766	-0.11115728315716396	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	sporza.be#25-34#female	0.8573982994244173	investor-versus-bank	51187.0	399.0	0.007794947935999375	2394.0	16.0	0.006683375104427736
1.2078507704373058E-7	0.5171636379909862	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	beursduivel.be#25-34#female	5.727152703186538	investor-versus-bank	51187.0	56.0	0.0010940277804911403	2394.0	15.0	0.006265664160401002
0.7963714680679598	-0.12753130408415003	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	autogids.be#25-34#male	0.8308822574571143	investor-versus-bank	51187.0	386.0	0.007540977201242503	2394.0	15.0	0.006265664160401002
0.29175905291979654	0.09713511512385196	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	wittegids.be#25-34#female	1.1834706692931591	investor-versus-bank	51187.0	271.0	0.0052943130091624825	2394.0	15.0	0.006265664160401002
5.0951304267122566E-5	0.40236351260017833	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	iex.nl#50-64#male	3.860525155481296	investor-versus-bank	51187.0	72.0	0.0014066071463457517	2394.0	13.0	0.005430242272347535
0.08570959225641225	0.19137244064831557	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	9lives.be#18-24#male	1.5442100621925183	investor-versus-bank	51187.0	180.0	0.0035165178658643796	2394.0	13.0	0.005430242272347535
0.200069226766483	0.1288565674773932	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	ja.be#65+#male	1.3111217509181758	investor-versus-bank	51187.0	212.0	0.004141676597573603	2394.0	13.0	0.005430242272347535
2.030425420950733E-4	0.3808736811976738	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	iex.be#65+#male	3.348889291501847	investor-versus-bank	51187.0	83.0	0.0016215054603707973	2394.0	13.0	0.005430242272347535
5.842780162862394E-4	0.3613374708317606	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	radioplus.be#50-64#male	2.9887936687597128	investor-versus-bank	51187.0	93.0	0.0018168675640299295	2394.0	13.0	0.005430242272347535
0.02932174072760943	0.23556067185566038	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	ultratop.be#25-34#female	1.8865914786967417	investor-versus-bank	51187.0	136.0	0.002656924609764198	2394.0	12.0	0.005012531328320802
0.9835601217811337	-0.35443288119491895	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	immoweb.be#50-64#female	0.5857909614218193	investor-versus-bank	51187.0	438.0	0.008556860140269991	2394.0	12.0	0.005012531328320802
0.46988633979151745	0.024569599903797625	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	pocketresto.be#50-64#female	1.0515427914047413	investor-versus-bank	51187.0	244.0	0.0047668353292828255	2394.0	12.0	0.005012531328320802
0.9928801751246741	-0.40597208078054886	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	ultratop.be#35-49#female	0.5309143815143577	investor-versus-bank	51187.0	443.0	0.008654541192099557	2394.0	11.0	0.004594820384294068
0.994806827939645	-0.42941553321964465	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	dhnet.be#25-34#female	0.5169122439799131	investor-versus-bank	51187.0	455.0	0.008888975716490515	2394.0	11.0	0.004594820384294068
0.05216944901990789	0.19965044056276102	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	wittegids.be#50-64#male	1.7683839925628608	investor-versus-bank	51187.0	133.0	0.002598315978666458	2394.0	11.0	0.004594820384294068
0.29138955145094686	0.08438679940387302	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	autogids.be#25-34#female	1.224974328181565	investor-versus-bank	51187.0	192.0	0.003750952390255338	2394.0	11.0	0.004594820384294068
0.3654340322998575	0.0589897259281858	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	immoweb.be#18-24#male	1.1472930293212706	investor-versus-bank	51187.0	205.0	0.00400492312501221	2394.0	11.0	0.004594820384294068
0.054548829817636715	0.18718366170895748	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	zita.be#18-24#male	1.8119805162624072	investor-versus-bank	51187.0	118.0	0.00230527282317776	2394.0	10.0	0.004177109440267335
0.05703483169594617	0.18523004067236615	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	rtbf.be#25-34#male	1.796753789234992	investor-versus-bank	51187.0	119.0	0.002324809033543673	2394.0	10.0	0.004177109440267335
0.9950528822953708	-0.41648523859776093	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	solo.be#50-64#female	0.5007346625736864	investor-versus-bank	51187.0	427.0	0.008341961826244944	2394.0	10.0	0.004177109440267335
0.13477097602966742	0.14029675683076576	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	stubru.be#25-34#male	1.505730288161719	investor-versus-bank	51187.0	142.0	0.002774141871959677	2394.0	10.0	0.004177109440267335
0.11452845384750954	0.15006486201372235	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	radio1.be#35-49#female	1.5606839483136064	investor-versus-bank	51187.0	137.0	0.0026764608201301113	2394.0	10.0	0.004177109440267335
0.956095197352856	-0.24847382945090735	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	lalibre.be#25-34#female	0.6270196507887509	investor-versus-bank	51187.0	341.0	0.006661847734776408	2394.0	10.0	0.004177109440267335
0.15677345489855354	0.13052865164780914	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	wittegids.be#25-34#male	1.4545149722378508	investor-versus-bank	51187.0	147.0	0.0028718229237892435	2394.0	10.0	0.004177109440267335
0.34849726361194794	0.05945324169626598	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	lalibre.be#25-34#male	1.187853893994245	investor-versus-bank	51187.0	162.0	0.0031648660792779415	2394.0	9.0	0.0037593984962406013
0.4397819156550631	0.032102547183987445	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	immoweb.be#18-24#female	1.0933655160628843	investor-versus-bank	51187.0	176.0	0.003438373024400727	2394.0	9.0	0.0037593984962406013
0.7994635740600492	-0.09879006226763115	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	stubru.be#18-24#male	0.7919025959961632	investor-versus-bank	51187.0	243.0	0.004747299118916913	2394.0	9.0	0.0037593984962406013
9.078486394433286E-9	0.3524963971849643	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	belegger.nl#50-64#male	16.036027568922304	investor-versus-bank	51187.0	12.0	2.3443452439095863E-4	2394.0	9.0	0.0037593984962406013
0.4722340273600948	0.022334442001030852	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	dhnet.be#25-34#male	1.0631620487683295	investor-versus-bank	51187.0	181.0	0.0035360540762302928	2394.0	9.0	0.0037593984962406013
0.6842062615909189	-0.047995915316256715	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	goudengids.be#50-64#female	0.8867849346869479	investor-versus-bank	51187.0	217.0	0.004239357649403168	2394.0	9.0	0.0037593984962406013
0.009832530115825942	0.21304425095272483	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	autoforum.be#18-24#male	2.758886463470504	investor-versus-bank	51187.0	62.0	0.0012112450426866195	2394.0	8.0	0.003341687552213868
0.6796489812608961	-0.04288010484073835	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	njam.tv#50-64#female	0.8862744079542553	investor-versus-bank	51187.0	193.0	0.0037704886006212513	2394.0	8.0	0.003341687552213868
0.24758811372405182	0.08605888357428887	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	carbu.com#50-64#female	1.3468579585446554	investor-versus-bank	51187.0	127.0	0.002481098716470979	2394.0	8.0	0.003341687552213868
0.6102381312885516	-0.019436652401642496	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	mnm.be#18-24#male	0.9450329322385153	investor-versus-bank	51187.0	181.0	0.0035360540762302928	2394.0	8.0	0.003341687552213868
0.8474892583979784	-0.11907132526779995	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	een.be#18-24#male	0.7372886238584967	investor-versus-bank	51187.0	232.0	0.004532400804891867	2394.0	8.0	0.003341687552213868
0.7974790437077999	-0.09172063075552142	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	dhnet.be#35-49#male	0.7846374345650058	investor-versus-bank	51187.0	218.0	0.004258893859769082	2394.0	8.0	0.003341687552213868
0.6450690769190301	-0.027996189182263355	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	mnm.be#25-34#female	0.9126194551419199	investor-versus-bank	51187.0	164.0	0.003203938500009768	2394.0	7.0	0.0029239766081871343
0.030793154300843676	0.16931953551346013	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	logic-immo.be#50-64#male	2.3757077879884894	investor-versus-bank	51187.0	63.0	0.001230781253052533	2394.0	7.0	0.0029239766081871343
0.531714936116332	0.005215368439789089	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	elle.be#18-24#female	1.0181604805664954	investor-versus-bank	51187.0	147.0	0.0028718229237892435	2394.0	7.0	0.0029239766081871343
0.6134017891585213	-0.01822808399930677	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	lalibre.be#35-49#male	0.9413181801463827	investor-versus-bank	51187.0	159.0	0.003106257448180202	2394.0	7.0	0.0029239766081871343
0.495735794674127	0.01498347362274572	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	canvas.be#18-24#male	1.0540112017132033	investor-versus-bank	51187.0	142.0	0.002774141871959677	2394.0	7.0	0.0029239766081871343
0.9447249363237239	-0.19405397729252574	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	een.be#50-64#female	0.6010826933464853	investor-versus-bank	51187.0	249.0	0.004864516381112392	2394.0	7.0	0.0029239766081871343
0.28043841928601904	0.07163848368389406	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	showbizzsite.be#18-24#male	1.324509651710397	investor-versus-bank	51187.0	113.0	0.0022075917713481937	2394.0	7.0	0.0029239766081871343
3.3802017302330116E-4	0.23964989283074772	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	elle.be#50-64#male	5.543318171973143	investor-versus-bank	51187.0	27.0	5.27477679879657E-4	2394.0	7.0	0.0029239766081871343
0.2330871227681403	0.07870791519600374	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	9lives.be#18-24#female	1.4578206880838458	investor-versus-bank	51187.0	88.0	0.0017191865122003634	2394.0	6.0	0.002506265664160401
0.06151781990288223	0.13536292525715207	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	canvas.be#35-49#female	2.174376619514889	investor-versus-bank	51187.0	59.0	0.00115263641158888	2394.0	6.0	0.002506265664160401
0.9615218529819299	-0.20652075614632928	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	mnm.be#18-24#female	0.5482402587665745	investor-versus-bank	51187.0	234.0	0.004571473225623694	2394.0	6.0	0.002506265664160401
0.14326420740809162	0.10410498867169093	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	carbu.com#25-34#female	1.7105096073517125	investor-versus-bank	51187.0	75.0	0.0014652157774434915	2394.0	6.0	0.002506265664160401
0.046934967979585886	0.14317740940351736	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	shopfacts.be#50-64#male	2.3325131009341535	investor-versus-bank	51187.0	55.0	0.001074491570125227	2394.0	6.0	0.002506265664160401
0.2182185195249951	0.0826151572691864	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	carbu.com#25-34#male	1.4917234947834703	investor-versus-bank	51187.0	86.0	0.0016801140914685369	2394.0	6.0	0.002506265664160401
0.3519816193498795	0.049403599647133936	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	pagesdor.be#25-34#female	1.245516704382315	investor-versus-bank	51187.0	103.0	0.0020122296676890615	2394.0	6.0	0.002506265664160401
0.3032689990151002	0.06112532586668184	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	ultratop.be#35-49#male	1.3225589747564788	investor-versus-bank	51187.0	97.0	0.0018950124054935825	2394.0	6.0	0.002506265664160401
0.1252292026466647	0.10996585178146491	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	scholieren.com#50-64#male	1.7817808409913674	investor-versus-bank	51187.0	72.0	0.0014066071463457517	2394.0	6.0	0.002506265664160401
0.07849672359717876	0.12754844111078678	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	solo.be#50-64#male	2.036320961132991	investor-versus-bank	51187.0	63.0	0.001230781253052533	2394.0	6.0	0.002506265664160401
0.16241157326441685	0.09824412556191696	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	een.be#35-49#female	1.6447207762997236	investor-versus-bank	51187.0	78.0	0.0015238244085412312	2394.0	6.0	0.002506265664160401
0.7870926199463781	-0.06660509414600965	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	scholieren.com#18-24#male	0.7582046131878158	investor-versus-bank	51187.0	141.0	0.002754605661593764	2394.0	5.0	0.0020885547201336674
0.7437167023578486	-0.05097612585327907	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	radio2.be#25-34#male	0.8038109057103913	investor-versus-bank	51187.0	133.0	0.002598315978666458	2394.0	5.0	0.0020885547201336674
0.6875134724731773	-0.03339353652395717	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	radio1.be#25-34#female	0.8621520198345326	investor-versus-bank	51187.0	124.0	0.002422490085373239	2394.0	5.0	0.0020885547201336674
0.03472648275809864	0.13461787262289648	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	njam.tv#65+#male	2.8133381699863693	investor-versus-bank	51187.0	38.0	7.423759939047023E-4	2394.0	5.0	0.0020885547201336674
